log_id,region_id,resource_id,quantity_sent,date_distributed,distributed_by,received_date
1,14,48,804,2025-06-18,ReliefTeam_B,2025-06-19
2,15,112,815,2025-04-03,ArmyUnit_1,2025-04-06
3,2,145,543,2025-09-24,ReliefTeam_B,2025-10-03
4,17,55,932,2025-05-13,ReliefTeam_A,2025-05-21
5,16,18,936,2025-04-02,ArmyUnit_1,2025-04-06
6,17,21,658,2025-06-18,ReliefTeam_B,2025-06-22
7,16,136,610,2025-04-08,ReliefTeam_A,2025-04-13
8,18,67,335,2025-01-21,NGO_HopeAid,2025-02-03
9,9,61,358,2025-04-17,ReliefTeam_A,2025-04-27
10,3,81,460,2025-08-13,ReliefTeam_A,2025-08-15
11,6,81,53,2025-11-13,NGO_HopeAid,2025-11-19
12,11,33,179,2025-06-06,ReliefTeam_B,2025-06-14
13,10,5,315,2025-11-24,ReliefTeam_B,2025-12-01
14,1,15,961,2025-09-21,ReliefTeam_B,2025-09-23
15,5,139,655,2025-06-26,ArmyUnit_1,2025-07-04
16,6,6,960,2025-09-27,ArmyUnit_1,2025-09-27
17,11,7,325,2025-11-01,NGO_HopeAid,2025-11-09
18,18,2,761,2025-09-12,ArmyUnit_1,2025-09-13
19,17,13,883,2025-09-13,ReliefTeam_B,2025-09-21
20,15,87,593,2025-10-23,LocalAdmin,2025-10-27
21,19,122,302,2025-09-04,ReliefTeam_A,2025-09-09
22,7,33,823,2025-02-11,ReliefTeam_B,2025-02-23
23,14,83,102,2025-10-10,LocalAdmin,2025-10-10
24,4,73,343,2025-06-15,LocalAdmin,2025-06-28
25,10,65,192,2025-07-06,LocalAdmin,2025-07-17
26,19,75,473,2025-04-10,NGO_HopeAid,2025-04-24
27,5,65,433,2025-01-11,ArmyUnit_1,2025-01-24
28,19,103,916,2025-10-24,NGO_HopeAid,2025-11-04
29,8,93,401,2025-09-09,LocalAdmin,2025-09-23
30,10,144,673,2025-08-13,NGO_HopeAid,2025-08-17
31,13,36,247,2025-11-14,LocalAdmin,2025-11-16
32,12,148,310,2025-06-14,ArmyUnit_1,2025-06-19
33,19,120,471,2025-11-19,NGO_HopeAid,2025-11-30
34,18,2,975,2025-10-11,NGO_HopeAid,2025-10-20
35,12,61,982,2025-03-20,ReliefTeam_B,2025-03-30
36,18,10,827,2025-05-15,LocalAdmin,2025-05-25
37,11,97,138,2025-09-22,NGO_HopeAid,2025-09-29
38,6,79,384,2025-05-22,NGO_HopeAid,2025-05-22
39,4,105,241,2025-09-09,ReliefTeam_B,2025-09-18
40,17,51,615,2025-08-24,LocalAdmin,2025-09-03
41,11,142,409,2025-05-03,ReliefTeam_B,2025-05-06
42,10,138,951,2025-08-20,ReliefTeam_B,2025-08-30
43,6,98,525,2025-06-01,ReliefTeam_A,2025-06-03
44,17,38,521,2025-05-24,ArmyUnit_1,2025-06-06
45,1,45,710,2025-05-08,ReliefTeam_B,2025-05-15
46,2,97,470,2025-07-20,ReliefTeam_A,2025-08-01
47,3,57,393,2025-08-24,ReliefTeam_B,2025-08-31
48,17,39,274,2025-11-02,ReliefTeam_A,2025-11-08
49,14,37,196,2025-03-06,ReliefTeam_B,2025-03-08
50,19,50,694,2025-07-10,ReliefTeam_B,2025-07-22
51,1,120,733,2025-11-08,ReliefTeam_B,2025-11-19
52,8,104,602,2025-08-07,NGO_HopeAid,2025-08-07
53,10,48,313,2025-02-21,LocalAdmin,2025-03-04
54,19,139,727,2025-10-23,ReliefTeam_A,2025-11-02
55,17,133,144,2025-10-26,LocalAdmin,2025-10-31
56,13,123,255,2025-07-02,LocalAdmin,2025-07-11
57,5,122,578,2025-05-02,ReliefTeam_A,2025-05-14
58,15,41,452,2025-06-18,NGO_HopeAid,2025-06-24
59,16,101,41,2025-02-08,ArmyUnit_1,2025-02-15
60,17,49,198,2025-02-16,ArmyUnit_1,2025-03-02
61,9,1,96,2025-02-22,LocalAdmin,2025-02-28
62,18,72,245,2025-02-03,ReliefTeam_B,2025-02-11
63,11,60,914,2025-01-07,ArmyUnit_1,2025-01-17
64,13,50,112,2025-10-11,LocalAdmin,2025-10-12
65,19,72,27,2025-06-16,NGO_HopeAid,2025-06-17
66,4,99,193,2025-09-10,NGO_HopeAid,2025-09-14
67,18,33,341,2025-06-12,ArmyUnit_1,2025-06-25
68,1,3,952,2025-01-03,ReliefTeam_B,2025-01-15
69,9,99,69,2025-02-02,ReliefTeam_A,2025-02-11
70,1,3,314,2025-08-28,NGO_HopeAid,2025-08-28
71,14,131,993,2025-11-07,ReliefTeam_B,2025-11-10
72,3,124,856,2025-07-13,ReliefTeam_A,2025-07-24
73,8,129,262,2025-01-18,ReliefTeam_B,2025-01-26
74,6,33,482,2025-01-16,NGO_HopeAid,2025-01-28
75,14,91,836,2025-11-16,LocalAdmin,2025-11-24
76,6,86,858,2025-10-23,ReliefTeam_A,2025-11-05
77,3,150,703,2025-03-24,ArmyUnit_1,2025-04-04
78,4,93,876,2025-05-05,NGO_HopeAid,2025-05-14
79,2,96,85,2025-03-05,ReliefTeam_A,2025-03-16
80,8,81,940,2025-06-13,ReliefTeam_B,2025-06-27
81,19,12,878,2025-10-05,ReliefTeam_A,2025-10-12
82,4,95,604,2025-03-18,LocalAdmin,2025-03-22
83,4,4,876,2025-02-11,ReliefTeam_B,2025-02-12
84,11,120,417,2025-04-05,NGO_HopeAid,2025-04-18
85,9,113,319,2025-05-15,LocalAdmin,2025-05-29
86,15,45,151,2025-04-17,NGO_HopeAid,2025-05-01
87,11,73,777,2025-10-04,ReliefTeam_A,2025-10-07
88,14,138,828,2025-01-06,LocalAdmin,2025-01-06
89,12,68,912,2025-10-21,NGO_HopeAid,2025-10-26
90,7,39,283,2025-10-21,LocalAdmin,2025-10-24
91,14,79,504,2025-02-22,NGO_HopeAid,2025-03-08
92,14,71,621,2025-07-01,NGO_HopeAid,2025-07-14
93,10,132,270,2025-01-07,ReliefTeam_B,2025-01-08
94,17,105,647,2025-04-21,LocalAdmin,2025-04-24
95,9,109,259,2025-01-19,ArmyUnit_1,2025-01-22
96,14,81,753,2025-03-20,NGO_HopeAid,2025-03-25
97,11,29,520,2025-09-26,ReliefTeam_B,2025-09-27
98,12,11,115,2025-10-01,NGO_HopeAid,2025-10-11
99,2,116,607,2025-01-21,NGO_HopeAid,2025-02-02
100,12,112,888,2025-10-18,NGO_HopeAid,2025-10-30
101,2,79,678,2025-05-03,LocalAdmin,2025-05-14
102,17,17,631,2025-10-21,NGO_HopeAid,2025-11-03
103,5,8,944,2025-10-21,ReliefTeam_A,2025-10-24
104,14,114,125,2025-11-28,ReliefTeam_A,2025-12-04
105,11,41,153,2025-05-17,ReliefTeam_A,2025-05-22
106,7,107,804,2025-06-16,ArmyUnit_1,2025-06-24
107,10,81,686,2025-08-13,ArmyUnit_1,2025-08-19
108,6,109,891,2025-05-15,LocalAdmin,2025-05-22
109,7,10,135,2025-05-09,ReliefTeam_A,2025-05-09
110,16,65,860,2025-04-17,ReliefTeam_B,2025-04-17
111,7,79,338,2025-03-07,ReliefTeam_A,2025-03-12
112,2,117,450,2025-08-09,ReliefTeam_B,2025-08-21
113,11,64,678,2025-01-24,ArmyUnit_1,2025-02-06
114,11,56,439,2025-10-07,ReliefTeam_A,2025-10-15
115,5,61,97,2025-02-09,LocalAdmin,2025-02-16
116,4,8,667,2025-05-11,ReliefTeam_B,2025-05-21
117,10,49,50,2025-05-22,NGO_HopeAid,2025-05-27
118,15,108,869,2025-06-08,ArmyUnit_1,2025-06-18
119,19,70,491,2025-04-28,LocalAdmin,2025-05-01
120,11,82,123,2025-09-06,LocalAdmin,2025-09-18
121,16,7,757,2025-04-22,LocalAdmin,2025-04-26
122,11,7,561,2025-01-16,ArmyUnit_1,2025-01-21
123,5,63,266,2025-06-10,ReliefTeam_B,2025-06-13
124,8,37,388,2025-10-28,NGO_HopeAid,2025-11-10
125,14,92,536,2025-10-05,LocalAdmin,2025-10-08
126,14,56,651,2025-07-14,LocalAdmin,2025-07-20
127,8,44,238,2025-07-17,ArmyUnit_1,2025-07-28
128,16,63,351,2025-07-15,ReliefTeam_B,2025-07-18
129,4,6,265,2025-04-26,NGO_HopeAid,2025-05-03
130,18,138,220,2025-03-18,NGO_HopeAid,2025-03-24
131,18,146,108,2025-10-23,ArmyUnit_1,2025-10-25
132,14,116,973,2025-09-27,ReliefTeam_A,2025-10-06
133,2,130,205,2025-01-09,ReliefTeam_B,2025-01-12
134,9,100,471,2025-08-11,ReliefTeam_B,2025-08-19
135,15,74,197,2025-10-21,ReliefTeam_B,2025-10-27
136,3,130,322,2025-01-07,ArmyUnit_1,2025-01-07
137,2,44,827,2025-07-24,NGO_HopeAid,2025-08-05
138,4,87,133,2025-05-10,ReliefTeam_A,2025-05-23
139,18,29,987,2025-07-20,ReliefTeam_A,2025-07-30
140,14,128,690,2025-06-06,ReliefTeam_A,2025-06-10
141,2,34,548,2025-06-01,ArmyUnit_1,2025-06-08
142,12,47,736,2025-03-05,ReliefTeam_B,2025-03-06
143,13,148,58,2025-04-15,LocalAdmin,2025-04-27
144,13,7,599,2025-04-14,ReliefTeam_A,2025-04-14
145,13,82,845,2025-04-21,NGO_HopeAid,2025-05-01
146,17,95,740,2025-09-20,NGO_HopeAid,2025-09-30
147,7,105,648,2025-04-08,ReliefTeam_B,2025-04-12
148,10,85,452,2025-04-06,LocalAdmin,2025-04-12
149,4,63,626,2025-10-10,ReliefTeam_A,2025-10-17
150,14,150,269,2025-01-28,ArmyUnit_1,2025-01-30
151,19,89,676,2025-08-07,ReliefTeam_A,2025-08-07
152,17,39,658,2025-05-08,ReliefTeam_B,2025-05-21
153,15,27,751,2025-01-04,ReliefTeam_B,2025-01-18
154,17,48,389,2025-05-25,ReliefTeam_A,2025-05-31
155,5,17,371,2025-03-07,ReliefTeam_B,2025-03-08
156,14,139,636,2025-07-10,ArmyUnit_1,2025-07-17
157,4,115,924,2025-01-23,ReliefTeam_B,2025-01-23
158,12,91,623,2025-10-07,ReliefTeam_B,2025-10-10
159,1,145,591,2025-01-18,ArmyUnit_1,2025-01-29
160,10,40,830,2025-01-17,ReliefTeam_A,2025-01-22
161,2,102,316,2025-10-09,ReliefTeam_B,2025-10-18
162,12,131,131,2025-03-17,ReliefTeam_B,2025-03-31
163,11,12,212,2025-07-13,ArmyUnit_1,2025-07-25
164,10,115,786,2025-06-24,ReliefTeam_B,2025-06-24
165,2,96,425,2025-08-21,ReliefTeam_B,2025-09-03
166,4,43,535,2025-04-19,ReliefTeam_B,2025-04-23
167,3,142,727,2025-09-23,LocalAdmin,2025-09-25
168,4,90,580,2025-03-14,ArmyUnit_1,2025-03-25
169,12,4,424,2025-09-11,ArmyUnit_1,2025-09-14
170,11,111,110,2025-07-26,ReliefTeam_A,2025-08-03
171,5,23,868,2025-03-17,ReliefTeam_A,2025-03-27
172,14,83,15,2025-02-08,LocalAdmin,2025-02-22
173,4,81,447,2025-04-28,ArmyUnit_1,2025-05-02
174,15,101,256,2025-05-27,LocalAdmin,2025-06-04
175,6,36,430,2025-05-20,LocalAdmin,2025-05-28
176,6,4,338,2025-06-08,NGO_HopeAid,2025-06-17
177,3,101,39,2025-08-20,ReliefTeam_A,2025-08-26
178,17,13,653,2025-03-08,ReliefTeam_B,2025-03-08
179,2,99,157,2025-11-11,ReliefTeam_B,2025-11-23
180,17,120,394,2025-04-01,ReliefTeam_B,2025-04-13
181,15,118,842,2025-03-05,ReliefTeam_B,2025-03-18
182,9,131,426,2025-07-05,ReliefTeam_A,2025-07-19
183,10,52,925,2025-04-24,ReliefTeam_B,2025-04-25
184,2,126,198,2025-06-27,NGO_HopeAid,2025-06-29
185,2,133,147,2025-10-13,ReliefTeam_A,2025-10-14
186,12,56,154,2025-04-25,ReliefTeam_B,2025-04-27
187,3,4,587,2025-01-12,NGO_HopeAid,2025-01-20
188,8,109,877,2025-03-18,ReliefTeam_B,2025-03-23
189,10,90,310,2025-05-13,ReliefTeam_B,2025-05-23
190,17,72,192,2025-03-21,ReliefTeam_B,2025-03-28
191,7,76,896,2025-01-15,NGO_HopeAid,2025-01-25
192,2,45,128,2025-02-19,LocalAdmin,2025-02-25
193,18,68,661,2025-10-02,LocalAdmin,2025-10-05
194,9,39,561,2025-01-25,ReliefTeam_A,2025-01-30
195,3,132,454,2025-06-18,ReliefTeam_B,2025-06-19
196,4,25,496,2025-07-10,ArmyUnit_1,2025-07-10
197,1,64,691,2025-04-20,LocalAdmin,2025-05-04
198,18,144,279,2025-10-23,LocalAdmin,2025-11-01
199,10,29,684,2025-10-27,ArmyUnit_1,2025-11-08
200,16,53,739,2025-06-20,ReliefTeam_A,2025-06-20
201,5,146,131,2025-03-17,ArmyUnit_1,2025-03-20
202,14,142,329,2025-02-02,ReliefTeam_A,2025-02-04
203,3,117,238,2025-06-03,ReliefTeam_B,2025-06-12
204,16,111,242,2025-02-21,LocalAdmin,2025-02-28
205,14,73,96,2025-05-07,ReliefTeam_B,2025-05-16
206,1,108,387,2025-01-06,NGO_HopeAid,2025-01-18
207,10,45,735,2025-08-01,ArmyUnit_1,2025-08-12
208,9,128,141,2025-02-17,ReliefTeam_A,2025-02-20
209,12,83,831,2025-01-24,ReliefTeam_A,2025-02-07
210,14,10,765,2025-09-21,ArmyUnit_1,2025-09-26
211,18,130,943,2025-06-21,ReliefTeam_A,2025-07-03
212,19,101,568,2025-11-09,ReliefTeam_A,2025-11-17
213,17,89,286,2025-02-06,NGO_HopeAid,2025-02-18
214,12,1,972,2025-11-21,ReliefTeam_B,2025-11-25
215,3,90,711,2025-11-21,NGO_HopeAid,2025-12-03
216,7,86,267,2025-01-23,ReliefTeam_B,2025-01-29
217,8,17,114,2025-03-27,ArmyUnit_1,2025-04-04
218,19,25,977,2025-03-11,LocalAdmin,2025-03-18
219,2,88,60,2025-03-08,ReliefTeam_B,2025-03-21
220,6,3,622,2025-02-14,ArmyUnit_1,2025-02-26
221,19,5,583,2025-09-20,ArmyUnit_1,2025-10-04
222,16,113,827,2025-09-02,NGO_HopeAid,2025-09-12
223,2,92,882,2025-02-03,ReliefTeam_A,2025-02-09
224,6,41,268,2025-05-27,ReliefTeam_B,2025-06-02
225,4,144,402,2025-06-13,ReliefTeam_B,2025-06-25
226,8,36,62,2025-11-17,ReliefTeam_A,2025-11-18
227,5,16,590,2025-04-18,ReliefTeam_B,2025-04-24
228,17,67,191,2025-05-06,ReliefTeam_B,2025-05-08
229,14,99,803,2025-04-22,NGO_HopeAid,2025-04-25
230,6,36,467,2025-06-13,ArmyUnit_1,2025-06-27
231,10,27,395,2025-01-26,LocalAdmin,2025-02-02
232,9,96,473,2025-08-15,ReliefTeam_A,2025-08-26
233,5,18,185,2025-11-24,ReliefTeam_A,2025-11-28
234,12,123,100,2025-04-12,ReliefTeam_B,2025-04-16
235,13,72,861,2025-08-15,ReliefTeam_A,2025-08-22
236,1,110,390,2025-03-22,ReliefTeam_A,2025-03-29
237,4,52,886,2025-06-12,LocalAdmin,2025-06-19
238,8,144,254,2025-02-20,ReliefTeam_B,2025-02-27
239,16,3,644,2025-07-22,ArmyUnit_1,2025-07-29
240,19,17,717,2025-06-13,ArmyUnit_1,2025-06-27
241,17,100,606,2025-01-05,ReliefTeam_B,2025-01-16
242,10,59,362,2025-09-06,ReliefTeam_B,2025-09-15
243,4,48,950,2025-02-12,NGO_HopeAid,2025-02-23
244,4,132,270,2025-05-27,ReliefTeam_A,2025-06-01
245,6,49,453,2025-05-10,NGO_HopeAid,2025-05-23
246,12,53,329,2025-03-25,ReliefTeam_A,2025-04-08
247,15,77,100,2025-05-22,NGO_HopeAid,2025-05-26
248,19,122,108,2025-01-05,ArmyUnit_1,2025-01-05
249,7,90,44,2025-03-24,ReliefTeam_A,2025-03-24
250,12,55,574,2025-10-27,ReliefTeam_A,2025-10-28
251,17,60,368,2025-06-16,NGO_HopeAid,2025-06-20
252,18,26,670,2025-04-15,NGO_HopeAid,2025-04-19
253,2,106,673,2025-11-24,LocalAdmin,2025-12-02
254,7,43,220,2025-02-18,LocalAdmin,2025-02-19
255,14,101,177,2025-04-21,ReliefTeam_A,2025-05-01
256,8,34,951,2025-07-18,ReliefTeam_A,2025-07-26
257,13,95,424,2025-07-27,ArmyUnit_1,2025-08-03
258,18,39,735,2025-09-17,NGO_HopeAid,2025-09-25
259,5,106,22,2025-06-01,ArmyUnit_1,2025-06-12
260,8,82,783,2025-11-27,LocalAdmin,2025-12-10
261,17,98,63,2025-09-16,NGO_HopeAid,2025-09-26
262,14,103,435,2025-05-27,LocalAdmin,2025-06-06
263,3,27,908,2025-02-05,LocalAdmin,2025-02-09
264,2,9,185,2025-11-06,ReliefTeam_B,2025-11-18
265,1,19,630,2025-04-20,LocalAdmin,2025-04-27
266,12,88,764,2025-11-20,ReliefTeam_A,2025-12-03
267,9,20,935,2025-03-12,LocalAdmin,2025-03-20
268,11,72,669,2025-01-11,NGO_HopeAid,2025-01-12
269,10,136,39,2025-04-13,ReliefTeam_B,2025-04-18
270,18,19,795,2025-07-12,ArmyUnit_1,2025-07-22
271,17,58,774,2025-05-24,NGO_HopeAid,2025-05-24
272,11,51,359,2025-08-01,NGO_HopeAid,2025-08-10
273,13,78,980,2025-06-01,LocalAdmin,2025-06-11
274,3,106,497,2025-02-19,LocalAdmin,2025-02-19
275,15,57,511,2025-11-03,ReliefTeam_B,2025-11-04
276,19,106,711,2025-05-27,LocalAdmin,2025-05-27
277,10,19,947,2025-07-02,ArmyUnit_1,2025-07-07
278,15,81,383,2025-07-22,ReliefTeam_A,2025-08-01
279,7,120,636,2025-07-23,ReliefTeam_A,2025-07-29
280,2,50,858,2025-11-16,LocalAdmin,2025-11-23
281,18,89,647,2025-05-26,LocalAdmin,2025-06-01
282,6,148,839,2025-08-16,ReliefTeam_A,2025-08-21
283,13,132,933,2025-03-27,ReliefTeam_B,2025-03-29
284,3,12,749,2025-01-04,LocalAdmin,2025-01-08
285,4,103,366,2025-04-06,NGO_HopeAid,2025-04-13
286,8,75,962,2025-09-09,NGO_HopeAid,2025-09-15
287,5,149,540,2025-10-19,LocalAdmin,2025-10-23
288,14,74,774,2025-04-28,LocalAdmin,2025-05-04
289,14,53,44,2025-09-15,ArmyUnit_1,2025-09-26
290,19,62,455,2025-04-05,NGO_HopeAid,2025-04-19
291,6,118,744,2025-06-05,ArmyUnit_1,2025-06-06
292,14,87,313,2025-05-19,ArmyUnit_1,2025-05-28
293,12,54,577,2025-11-05,ReliefTeam_B,2025-11-15
294,9,59,725,2025-10-27,ArmyUnit_1,2025-11-08
295,18,73,408,2025-08-13,LocalAdmin,2025-08-20
296,7,19,840,2025-05-09,ArmyUnit_1,2025-05-23
297,1,129,672,2025-09-10,ArmyUnit_1,2025-09-17
298,14,115,625,2025-06-19,ReliefTeam_B,2025-06-26
299,6,90,743,2025-09-04,ReliefTeam_A,2025-09-15
300,12,71,357,2025-06-09,LocalAdmin,2025-06-18
301,12,80,847,2025-03-08,NGO_HopeAid,2025-03-11
302,18,80,892,2025-02-20,NGO_HopeAid,2025-02-22
303,6,7,718,2025-03-15,ReliefTeam_A,2025-03-27
304,19,137,155,2025-06-08,ReliefTeam_B,2025-06-18
305,14,61,342,2025-08-15,ReliefTeam_B,2025-08-26
306,12,144,923,2025-11-27,ArmyUnit_1,2025-11-29
307,3,51,868,2025-07-23,ReliefTeam_B,2025-08-01
308,15,43,231,2025-02-07,ArmyUnit_1,2025-02-17
309,14,27,736,2025-06-10,NGO_HopeAid,2025-06-17
310,16,78,628,2025-02-27,ReliefTeam_B,2025-03-05
311,12,48,381,2025-09-15,LocalAdmin,2025-09-17
312,6,47,239,2025-04-16,LocalAdmin,2025-04-26
313,5,109,621,2025-07-23,ReliefTeam_B,2025-07-23
314,4,89,883,2025-06-25,LocalAdmin,2025-06-25
315,19,136,632,2025-10-20,ReliefTeam_B,2025-10-21
316,3,97,471,2025-08-15,LocalAdmin,2025-08-19
317,6,45,475,2025-04-04,NGO_HopeAid,2025-04-07
318,16,6,790,2025-08-23,ReliefTeam_A,2025-08-26
319,14,84,294,2025-08-09,ReliefTeam_B,2025-08-20
320,15,101,401,2025-08-25,ReliefTeam_B,2025-09-08
321,15,22,368,2025-07-04,ReliefTeam_A,2025-07-04
322,17,130,513,2025-05-14,ArmyUnit_1,2025-05-26
323,13,135,809,2025-07-03,ArmyUnit_1,2025-07-09
324,18,143,180,2025-03-24,ReliefTeam_A,2025-03-30
325,8,44,896,2025-06-28,ReliefTeam_A,2025-07-11
326,6,90,519,2025-02-17,ReliefTeam_A,2025-02-26
327,7,7,325,2025-04-04,ReliefTeam_A,2025-04-16
328,14,136,935,2025-01-02,ReliefTeam_A,2025-01-12
329,13,115,588,2025-07-16,ReliefTeam_B,2025-07-16
330,12,127,835,2025-11-01,ArmyUnit_1,2025-11-14
331,7,19,624,2025-06-19,LocalAdmin,2025-06-24
332,5,95,519,2025-09-06,ReliefTeam_B,2025-09-19
333,12,27,197,2025-08-28,NGO_HopeAid,2025-08-31
334,16,25,385,2025-09-01,ReliefTeam_A,2025-09-01
335,6,145,464,2025-03-08,ReliefTeam_A,2025-03-18
336,10,101,499,2025-07-19,LocalAdmin,2025-07-29
337,19,81,137,2025-04-06,ReliefTeam_A,2025-04-16
338,18,105,486,2025-02-15,ArmyUnit_1,2025-02-18
339,9,1,220,2025-04-04,ArmyUnit_1,2025-04-11
340,2,127,95,2025-10-08,ReliefTeam_B,2025-10-20
341,7,35,341,2025-10-17,ArmyUnit_1,2025-10-28
342,8,108,635,2025-05-22,ArmyUnit_1,2025-05-31
343,14,131,856,2025-09-15,ReliefTeam_B,2025-09-24
344,17,3,913,2025-04-23,LocalAdmin,2025-05-07
345,10,90,432,2025-10-07,ReliefTeam_B,2025-10-15
346,18,65,520,2025-05-22,NGO_HopeAid,2025-05-22
347,10,87,123,2025-05-12,LocalAdmin,2025-05-21
348,10,57,805,2025-04-10,NGO_HopeAid,2025-04-11
349,10,59,953,2025-07-26,ReliefTeam_B,2025-07-28
350,17,68,398,2025-07-12,ReliefTeam_B,2025-07-12
351,1,143,670,2025-09-17,ReliefTeam_B,2025-09-17
352,7,25,74,2025-03-11,LocalAdmin,2025-03-12
353,17,17,616,2025-10-03,LocalAdmin,2025-10-03
354,12,116,122,2025-10-08,ArmyUnit_1,2025-10-18
355,18,100,610,2025-07-13,ReliefTeam_A,2025-07-20
356,19,121,669,2025-11-23,LocalAdmin,2025-12-01
357,8,18,504,2025-11-05,LocalAdmin,2025-11-08
358,14,111,630,2025-05-06,ReliefTeam_B,2025-05-13
359,5,113,21,2025-07-25,ReliefTeam_B,2025-08-03
360,6,13,600,2025-06-12,LocalAdmin,2025-06-21
361,2,126,961,2025-04-19,ReliefTeam_A,2025-04-19
362,7,94,811,2025-04-13,ReliefTeam_A,2025-04-25
363,18,70,342,2025-06-08,ArmyUnit_1,2025-06-08
364,4,63,606,2025-11-04,ReliefTeam_A,2025-11-09
365,10,113,181,2025-09-05,ReliefTeam_A,2025-09-17
366,14,133,78,2025-09-28,ReliefTeam_B,2025-09-30
367,7,117,321,2025-01-08,ReliefTeam_B,2025-01-19
368,2,128,992,2025-08-21,ReliefTeam_B,2025-08-22
369,1,50,235,2025-08-04,ReliefTeam_A,2025-08-15
370,18,90,535,2025-03-25,ReliefTeam_A,2025-04-02
371,17,106,310,2025-03-21,ArmyUnit_1,2025-03-24
372,18,12,790,2025-07-13,ArmyUnit_1,2025-07-15
373,6,150,283,2025-11-09,NGO_HopeAid,2025-11-11
374,14,84,26,2025-03-05,NGO_HopeAid,2025-03-08
375,7,63,525,2025-02-19,ReliefTeam_B,2025-03-03
376,3,61,141,2025-08-16,LocalAdmin,2025-08-25
377,10,40,579,2025-02-27,LocalAdmin,2025-03-03
378,19,68,223,2025-07-02,ReliefTeam_A,2025-07-13
379,11,121,59,2025-03-22,NGO_HopeAid,2025-03-28
380,15,91,725,2025-09-27,ReliefTeam_B,2025-10-08
381,8,94,38,2025-02-04,ArmyUnit_1,2025-02-05
382,1,53,983,2025-08-02,NGO_HopeAid,2025-08-15
383,10,67,743,2025-02-23,ReliefTeam_A,2025-02-28
384,19,88,460,2025-08-06,LocalAdmin,2025-08-16
385,10,69,185,2025-05-09,NGO_HopeAid,2025-05-10
386,10,97,335,2025-06-16,ReliefTeam_B,2025-06-25
387,19,60,927,2025-08-15,NGO_HopeAid,2025-08-23
388,9,87,402,2025-06-28,LocalAdmin,2025-07-01
389,2,52,765,2025-06-02,ReliefTeam_A,2025-06-10
390,18,16,504,2025-04-12,ArmyUnit_1,2025-04-18
391,12,47,260,2025-09-03,ReliefTeam_A,2025-09-07
392,1,127,466,2025-03-22,NGO_HopeAid,2025-03-27
393,4,108,625,2025-04-21,ArmyUnit_1,2025-04-29
394,12,47,508,2025-05-27,NGO_HopeAid,2025-05-29
395,1,26,204,2025-01-01,NGO_HopeAid,2025-01-14
396,4,89,503,2025-11-09,ReliefTeam_A,2025-11-21
397,2,139,242,2025-08-14,ReliefTeam_B,2025-08-14
398,7,52,787,2025-02-05,ReliefTeam_B,2025-02-09
399,9,54,749,2025-07-15,NGO_HopeAid,2025-07-28
